User_Id;rated_companies;suggested_companies
4879;['Bricoman Italia'];['Sanofi SpA' 'Chiesi Group' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
4880;['Employerland' 'Leroy Merlin'];"['Open Fiber' 'Wind Tre' 'Lottomatica' 'FRONERI'
 'Ferrovie dello Stato Italiane']"
4882;['Employerland Demo' 'Employerland'];['Bristol-Myers Squibb' 'Angelini' 'MSD Italia' 'Cerved' 'Chiesi Group']
4885;['Employerland Demo' 'Unilever'];"['Johnson & Johnson' 'Roche UK' ""Victoria's secret - Percassi "" 'EVERIS'
 'Bosch']"
4887;['Employerland' 'Unilever'];"['Decathlon' 'Bricocenter Italia' 'Bricoman Italia' 'Leroy Merlin'
 'Roche UK']"
4890;['Bosch' 'Unilever'];['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Open Fiber' 'Wind Tre']
4895;['Unilever'];['Università Europea di Roma' 'EY' 'Kpmg' 'Deloitte' 'Employerland']
4896;['Unilever' 'Employerland Demo' 'Employerland' 'Bricoman Italia'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'SMOOTH HOTELS'
 'EVERIS']"
4899;"['Unilever' 'Employerland Demo' 'Leroy Merlin' 'Tech Data' 'Bosch'
 'Bricoman Italia' 'Employerland' 'EY']";['MSD Italia' 'Bristol-Myers Squibb' 'Angelini' 'Findus' 'Goldenpoint']
4901;['Employerland'];"['Elica' 'Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP'
 'MOOD HOTELS']"
4903;['Leroy Merlin' 'Bosch' 'Unilever' 'Employerland' 'Employerland Demo'];"['Decathlon' 'Bricocenter Italia' 'Bricoman Italia' 'EVERIS'
 'Antica Focacceria San Francesco']"
4905;['Leroy Merlin'];"['EVERIS' ""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group'
 'Antica Focacceria San Francesco']"
4906;['Employerland'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Elica']
4908;['Employerland'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Elica']
4912;['Employerland Demo' 'Leroy Merlin' 'Unilever' 'Bosch'];['Decathlon' 'Bricocenter Italia' 'Lottomatica' 'Findus' 'Goldenpoint']
4914;"['Unilever' 'Employerland Demo' 'Bricoman Italia' 'Employerland'
 'Leroy Merlin']";"['Ferrovie dello Stato Italiane' 'Decathlon' 'Bricocenter Italia'
 'Lottomatica' 'Wind Tre']"
4918;['Lottomatica' 'Employerland Demo'];"['Bricoman Italia' 'Ferrovie dello Stato Italiane' 'Leroy Merlin'
 'Decathlon' 'Open Fiber']"
4919;['Bosch'];['Angelini' 'MSD Italia' 'Bristol-Myers Squibb' 'Chiesi Group' 'Roche']
4924;['Employerland'];"['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Decathlon'
 'Bricocenter Italia']"
4925;['Bricoman Italia' 'Unilever' 'Employerland' 'Bosch' 'Leroy Merlin'];['PwC' 'Deloitte' 'EY' 'Accenture' 'Capgemini']
4926;['Bosch' 'Leroy Merlin'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'EVERIS'
 'SMOOTH HOTELS']"
4927;['Unilever'];"['Goldenpoint' ""Victoria's secret - Percassi "" 'YOOX NET-A-PORTER GROUP'
 'Calzedonia' 'Cerved']"
4928;['Bosch' 'Employerland Demo' 'Leroy Merlin' 'Unilever' 'Employerland'];"['Goldenpoint' 'Calzedonia' ""Victoria's secret - Percassi ""
 'YOOX NET-A-PORTER GROUP' 'Cerved']"
4930;['Leroy Merlin'];"['Open Fiber' ""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS'
 'FRONERI']"
4931;['Unilever' 'Employerland'];['PwC' 'Eurobet Italia' 'Capgemini' 'Cerved' 'Deloitte']
4935;['Bosch' 'Bricoman Italia' 'RAI' 'Employerland' 'Leroy Merlin'];['Lidl Italia' 'Decathlon' 'Bricocenter Italia' 'Findus' 'Kpmg']
4937;"['Bosch' 'Employerland Demo' 'Bricoman Italia' 'Leroy Merlin' 'EY'
 'Unilever']";"['Decathlon' 'Bricocenter Italia' 'Lottomatica' 'Lidl Italia'
 'Ferrovie dello Stato Italiane']"
4939;['Unilever' 'Employerland Demo' 'Bosch' 'Employerland'];"['Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Calzedonia' 'Accenture'
 'Mars Italia']"
4943;"['Employerland' 'Bricoman Italia' 'Employerland Demo' 'Leroy Merlin'
 'Unilever' 'Bosch']";['Findus' 'Pirelli' 'Philip Morris Italia' 'Kpmg' 'Lottomatica']
4945;['Employerland'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Elica']
4946;['Unilever' 'Employerland' 'Employerland Demo'];['Salini Impregilo' 'Snam' 'Kpmg' 'Ferrovie dello Stato Italiane' 'Siram']
4947;['Bosch' 'Employerland'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Elica' 'Accenture']
4948;['Employerland'];['Decathlon' 'Bricocenter Italia' 'Bricoman Italia' 'Leroy Merlin' 'INDRA']
4953;['Unilever'];"['Decathlon' 'Bricocenter Italia' 'Lottomatica'
 'Ferrovie dello Stato Italiane' 'Lidl Italia']"
4954;['Leroy Merlin' 'Unilever' 'Employerland'];"['Lottomatica' 'Decathlon' 'Ferrovie dello Stato Italiane' 'Wind Tre'
 'Bricocenter Italia']"
4957;['Employerland'];"['Goldenpoint' ""Victoria's secret - Percassi "" 'SMOOTH HOTELS'
 'YOOX NET-A-PORTER GROUP' 'Gi Group']"
4958;['Unilever' 'Employerland Demo' 'Employerland'];"['Findus' 'Philip Morris Italia' 'Roche UK'
 ""Victoria's secret - Percassi "" 'Pirelli']"
4962;['Employerland Demo' 'Leroy Merlin' 'Bricoman Italia' 'Tech Data'];"['Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Lottomatica' 'Calzedonia'
 'Findus']"
4965;['Employerland'];['Angelini' 'MSD Italia' 'Bristol-Myers Squibb' 'Chiesi Group' 'Roche']
4967;['Leroy Merlin' 'Unilever' 'Lottomatica' 'Aeroporti di Roma'];"['Pirelli' 'Philip Morris Italia' 'Ferrovie dello Stato Italiane' 'Findus'
 'Salini Impregilo']"
4968;['Employerland'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Elica']
4969;['Leroy Merlin'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'SMOOTH HOTELS'
 'EVERIS']"
4970;['Employerland'];['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Open Fiber' 'Findus']
4972;['Employerland'];"['Ferrovie dello Stato Italiane' 'Salini Impregilo' 'Snam' 'Siram'
 'Pirelli']"
4973;['Employerland Demo' 'Unilever'];['Accenture' 'Kpmg' 'Deloitte' 'Goldenpoint' 'YOOX NET-A-PORTER GROUP']
4977;['Leroy Merlin' 'Unilever'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Elica']
4978;['Employerland'];['Sanofi SpA' 'Chiesi Group' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
4982;['Unilever' 'Employerland Demo'];"['Goldenpoint' ""Victoria's secret - Percassi "" 'MOOD HOTELS' 'Cerved'
 'SMOOTH HOTELS']"
4983;['Leroy Merlin' 'Employerland'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Elica']
4987;['Unilever' 'Employerland'];"['Sanofi SpA' 'Chiesi Group' 'Decathlon' 'Bricocenter Italia'
 'Johnson & Johnson']"
4989;"['EY' 'Unilever' 'Employerland' 'Microsoft' 'Employerland Demo'
 'Leroy Merlin' 'Tech Data']";"['Goldenpoint' ""Victoria's secret - Percassi "" 'YOOX NET-A-PORTER GROUP'
 'Johnson & Johnson' 'Calzedonia']"
4990;['Employerland'];"['Decathlon' 'Bricocenter Italia' 'Antica Focacceria San Francesco'
 'Roche UK' 'EVERIS']"
4991;['Unilever'];"['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP'
 ""Victoria's secret - Percassi "" 'Cerved']"
4995;['Leroy Merlin' 'Employerland'];"['Angelini' 'MSD Italia' 'Bristol-Myers Squibb' 'Decathlon'
 'Bricocenter Italia']"
4996;['Unilever' 'Employerland'];"['Goldenpoint' 'Cerved' ""Victoria's secret - Percassi "" 'INDRA'
 'Decathlon']"
4997;['Leroy Merlin'];"['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Decathlon'
 'Bricocenter Italia']"
4998;"['Unilever' 'Leroy Merlin' 'Employerland' 'Employerland Demo'
 'Bricoman Italia']";"[""Victoria's secret - Percassi "" 'Roche UK' 'Cellularline' 'FRONERI'
 'EVERIS']"
5000;['Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group' 'Angelini']"
5002;['Unilever' 'Employerland'];"['Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Calzedonia' 'Accenture'
 'Mars Italia']"
5004;"['Bricoman Italia' 'Leroy Merlin' 'Unilever' 'Employerland Demo'
 'Employerland']";"['Decathlon' 'Bricocenter Italia' 'Goldenpoint' 'YOOX NET-A-PORTER GROUP'
 'Lidl Italia']"
5006;['Unilever' 'Employerland'];"['Ferrovie dello Stato Italiane' 'Open Fiber' 'Salini Impregilo'
 'MOOD HOTELS' 'SMOOTH HOTELS']"
5007;['Unilever'];['Vente-Privee - Privalia' 'Mars Italia' 'Cerved' 'Capgemini' 'Rinascente']
5008;['Employerland'];"['Employerland Demo' 'Johnson & Johnson' ""Victoria's secret - Percassi ""
 'Roche UK' 'Gi Group']"
5009;['Leroy Merlin'];"['Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Decathlon' 'Bricocenter Italia'
 'Accenture']"
5010;['Employerland Demo' 'Leroy Merlin'];['Chiesi Group' 'Angelini' 'Bristol-Myers Squibb' 'MSD Italia' 'Roche']
5013;['Unilever'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'EVERIS'
 'Antica Focacceria San Francesco']"
5014;['Leroy Merlin' 'Employerland' 'Unilever' 'Bosch' 'Employerland Demo'];"['Lottomatica' ""Victoria's secret - Percassi "" 'Johnson & Johnson'
 'Open Fiber' 'Cellularline']"
5016;['Employerland'];"['Goldenpoint' 'Unilever' 'Employerland Demo' 'YOOX NET-A-PORTER GROUP'
 'Calzedonia']"
5018;['Employerland' 'Leroy Merlin'];['Employerland Demo' 'Unilever' 'Johnson & Johnson' 'RAI' 'Microsoft']
5022;['Leroy Merlin' 'Bricoman Italia'];['Sanofi SpA' 'Chiesi Group' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
5024;['Employerland'];"['Decathlon' 'Bricocenter Italia' 'Roche UK' 'Cellularline'
 ""Victoria's secret - Percassi ""]"
5026;['Employerland'];['Angelini' 'MSD Italia' 'Bristol-Myers Squibb' 'Chiesi Group' 'Roche']
5029;"['Leroy Merlin' 'Unilever' 'Microsoft' 'RAI' 'Aeroporti di Roma'
 'Calzedonia' 'Lidl Italia' 'Lottomatica' 'EY' 'Bosch']";['Deloitte' 'Kpmg' 'Accenture' 'Università Europea di Roma' 'Capgemini']
5031;['Bosch' 'Employerland Demo'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Goldenpoint' 'EVERIS'
 'Open Fiber']"
5034;['Leroy Merlin' 'Employerland'];['Salini Impregilo' 'Snam' 'Ferrovie dello Stato Italiane' 'Siram' 'PwC']
5035;['Leroy Merlin' 'Employerland' 'EY'];['Deloitte' 'Kpmg' 'Capgemini' 'Accenture' 'EVERIS']
5038;['Leroy Merlin'];['Decathlon' 'Bricocenter Italia' 'Lottomatica' 'Findus' 'Goldenpoint']
5041;['Leroy Merlin' 'Unilever' 'Bosch'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
5043;['Bricoman Italia'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Elica']
5044;['Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
5045;"['Unilever' 'Leroy Merlin' 'Bricoman Italia' 'Lottomatica' 'EY' 'Elica'
 'Angelini' 'Microsoft' 'RAI' 'Aeroporti di Roma' 'Johnson & Johnson'
 'Carrefour Italia']";"['Salini Impregilo' 'Snam' 'Siram' 'Ferrovie dello Stato Italiane'
 'AST - ThyssenKrupp']"
5047;['Unilever' 'Employerland'];['Angelini' 'MSD Italia' 'Bristol-Myers Squibb' 'Roche' 'Chiesi Group']
5048;['Leroy Merlin'];['Kpmg' 'Deloitte' 'Accenture' 'Calzedonia' 'Lidl Italia']
5049;['Unilever' 'Employerland'];"['Roche UK' 'Gi Group' 'EVERIS' 'Antica Focacceria San Francesco'
 ""Victoria's secret - Percassi ""]"
5050;"['Unilever' 'Bricoman Italia' 'Employerland Demo' 'Leroy Merlin' 'Bosch'
 'Employerland']";"[""Victoria's secret - Percassi "" 'Roche UK' 'SMOOTH HOTELS' 'Gi Group'
 'EVERIS']"
5053;['Employerland Demo' 'Unilever' 'Employerland'];['Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Calzedonia' 'Accenture' 'Elica']
5054;['EY' 'Unilever' 'Employerland Demo' 'Employerland'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Elica']
5055;['EY'];['Accenture' 'Kpmg' 'Deloitte' 'Goldenpoint' 'YOOX NET-A-PORTER GROUP']
5059;['Unilever' 'Employerland Demo' 'Leroy Merlin'];"['Decathlon' 'Bricocenter Italia' 'Lidl Italia' 'Lottomatica'
 'Ferrovie dello Stato Italiane']"
5060;['Unilever' 'Bosch' 'Employerland'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Elica' 'Accenture']
5061;['Employerland Demo' 'Leroy Merlin'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
5063;['EY' 'Employerland' 'Whirlpool'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
5065;['Unilever'];['Open Fiber' 'Wind Tre' 'Bosch' 'Ferrovie dello Stato Italiane' 'FRONERI']
5067;['Unilever' 'Employerland'];"['Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Calzedonia' 'Accenture'
 ""Victoria's secret - Percassi ""]"
5070;['Bosch'];"['Ferrovie dello Stato Italiane' 'Salini Impregilo' 'Open Fiber' 'Snam'
 'Decathlon']"
5077;['Employerland'];['Angelini' 'Chiesi Group' 'MSD Italia' 'Bristol-Myers Squibb' 'Roche']
5079;['Leroy Merlin'];"['Goldenpoint' 'Calzedonia' 'Decathlon' 'Bricocenter Italia'
 'YOOX NET-A-PORTER GROUP']"
5081;['Bosch'];"['Lego-Percassi' ""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group'
 'FRONERI']"
5088;"['Unilever' 'Leroy Merlin' 'Elica' 'Microsoft' 'Employerland Demo' 'EY'
 'RAI' 'Lottomatica' 'Roche' 'Bricoman Italia' 'Whirlpool'
 'Aeroporti di Roma']";['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Chiesi Group' 'Findus']
5089;['Unilever'];"[""Victoria's secret - Percassi "" 'EVERIS' 'Roche UK'
 'Antica Focacceria San Francesco' 'Lego-Percassi']"
5092;['Unilever' 'Employerland' 'Employerland Demo' 'Leroy Merlin'];"['Goldenpoint' 'Calzedonia' ""Victoria's secret - Percassi ""
 'YOOX NET-A-PORTER GROUP' 'Cerved']"
5095;['Unilever' 'Employerland'];"['Goldenpoint' 'Elica' ""Victoria's secret - Percassi "" 'MOOD HOTELS'
 'Cerved']"
5097;['Bosch' 'Employerland Demo' 'Leroy Merlin'];"['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP'
 ""Victoria's secret - Percassi "" 'Accenture']"
5099;['Bricoman Italia' 'Leroy Merlin'];['PwC' 'Deloitte' 'Kpmg' 'Capgemini' 'Eurobet Italia']
5106;['Bosch' 'Lidl Italia' 'EY' 'Leroy Merlin' 'Accenture'];"['Bricoman Italia' 'EVERIS' ""Victoria's secret - Percassi "" 'Roche UK'
 'Antica Focacceria San Francesco']"
5111;['Leroy Merlin'];"['Bricoman Italia' 'RAI' 'Bricocenter Italia' 'Decathlon'
 'Aeroporti di Roma']"
5113;['Leroy Merlin' 'RAI' 'EY' 'Employerland Demo' 'Unilever' 'Employerland'];['Johnson & Johnson' 'Philip Morris Italia' 'Microsoft' 'Findus' 'Pirelli']
5114;['Bricoman Italia' 'Leroy Merlin'];['Chiesi Group' 'Sanofi SpA' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
5125;['Bosch' 'Employerland' 'Unilever'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Elica']
5127;['Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'Dmail-Percassi'
 'Antica Focacceria San Francesco']"
5128;['Employerland Demo'];['Kpmg' 'Deloitte' 'Accenture' 'Findus' 'Lidl Italia']
5133;['Bosch'];"[""Victoria's secret - Percassi "" 'Cellularline' 'Roche UK' 'Open Fiber'
 'EVERIS']"
5137;['Bricoman Italia' 'Leroy Merlin' 'Unilever' 'Employerland Demo' 'Bosch'];['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Roche' 'Chiesi Group']
5138;['Employerland'];"['Cerved' 'Capgemini' ""Victoria's secret - Percassi "" 'Roche UK'
 'Gi Group']"
5142;['Leroy Merlin'];"['Kpmg' 'Deloitte' 'Accenture' 'EVERIS' ""Victoria's secret - Percassi ""]"
5154;['Employerland'];['Kpmg' 'Deloitte' 'Accenture' 'Calzedonia' 'Lidl Italia']
5158;['Employerland'];"['Cerved' 'Capgemini' ""Victoria's secret - Percassi "" 'Roche UK'
 'Antica Focacceria San Francesco']"
5161;['Bricoman Italia' 'Unilever' 'Employerland'];"['Goldenpoint' 'Calzedonia' ""Victoria's secret - Percassi ""
 'YOOX NET-A-PORTER GROUP' 'Cerved']"
5162;['Employerland'];"['Calzedonia' 'Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Elica'
 'Università Europea di Roma']"
5166;['Employerland'];"['Lottomatica' 'Decathlon' 'Ferrovie dello Stato Italiane' 'Open Fiber'
 ""Victoria's secret - Percassi ""]"
5167;['Employerland'];"[""Victoria's secret - Percassi "" 'EVERIS' 'Roche UK' 'SMOOTH HOTELS'
 'Gi Group']"
5182;['Leroy Merlin' 'Employerland'];"['Decathlon' 'Bricocenter Italia' 'Lottomatica' 'Lidl Italia'
 'Bricoman Italia']"
5192;['Bricoman Italia'];['Angelini' 'Bristol-Myers Squibb' 'MSD Italia' 'Chiesi Group' 'Roche']
5193;['Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'SMOOTH HOTELS' 'Gi Group'
 'EVERIS']"
5194;['Employerland'];['Open Fiber' 'Goldenpoint' 'Wind Tre' 'FRONERI' 'Lottomatica']
5196;['Unilever' 'Employerland Demo' 'Bricoman Italia'];['Goldenpoint' 'Decathlon' 'Calzedonia' 'Lottomatica' 'Lidl Italia']
5197;['Employerland'];['Open Fiber' 'FRONERI' 'Wind Tre' 'Siemens' 'Luxottica']
5200;['Employerland'];['Employerland Demo' 'Unilever' 'Johnson & Johnson' 'Microsoft' 'RAI']
5201;['Employerland'];"['Open Fiber' ""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS'
 'Gi Group']"
5202;['Unilever' 'Employerland'];['Siemens' 'Pirelli' 'Cellularline' 'AST - ThyssenKrupp' 'FRONERI']
5205;['Unilever' 'Employerland'];"['Eurobet Italia' 'Bricocenter Italia' 'Decathlon' 'PwC'
 'Carrefour Italia']"
5212;['Employerland'];['Philip Morris Italia' 'Pirelli' 'Siemens' 'NTT DATA Italia' 'Luxottica']
5213;['Employerland'];['Unilever' 'Employerland Demo' 'Johnson & Johnson' 'Findus' 'Lottomatica']
5214;['Employerland'];['Sanofi SpA' 'Chiesi Group' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
5216;['Unilever' 'Bosch' 'Employerland' 'Leroy Merlin'];"['Calzedonia' 'Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Elica'
 'Università Europea di Roma']"
5217;['Bricoman Italia' 'Leroy Merlin' 'Employerland Demo' 'Unilever'];"['Ferrovie dello Stato Italiane' 'Goldenpoint' 'Open Fiber' 'Lottomatica'
 'MOOD HOTELS']"
5219;['Employerland Demo' 'Bricoman Italia' 'Unilever' 'Leroy Merlin'];"['Goldenpoint' ""Victoria's secret - Percassi "" 'SMOOTH HOTELS' 'Gi Group'
 'Roche UK']"
5222;['Bricoman Italia'];"['Ferrovie dello Stato Italiane' 'Salini Impregilo' 'Open Fiber' 'Pirelli'
 'Snam']"
5224;['Bosch' 'Leroy Merlin'];"['Decathlon' 'Bricocenter Italia' 'Lottomatica' 'Wind Tre'
 'Ferrovie dello Stato Italiane']"
5226;['Bosch' 'Employerland' 'Lidl Italia'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'Lego-Percassi'
 'EVERIS']"
5227;['Employerland'];"['Calzedonia' 'Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Elica'
 'Università Europea di Roma']"
5228;['Leroy Merlin' 'Bricoman Italia'];"['Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Calzedonia'
 'Wind Tre']"
5229;['Employerland'];['Findus' 'Pirelli' 'Philip Morris Italia' 'Kpmg' 'Lottomatica']
5230;['Unilever' 'Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'SMOOTH HOTELS' 'Gi Group'
 'EVERIS']"
5233;['Unilever' 'Employerland'];['Deloitte' 'PwC' 'Kpmg' 'Accenture' 'Capgemini']
5234;['Unilever' 'Employerland' 'Bosch'];['Sanofi SpA' 'Chiesi Group' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
5239;['Leroy Merlin' 'Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
5240;['Unilever' 'Employerland Demo' 'Bosch' 'Employerland'];"['Wind Tre' 'Open Fiber' 'Ferrovie dello Stato Italiane' 'Lottomatica'
 'Luxottica']"
5246;['Leroy Merlin' 'Bosch' 'Unilever' 'Bricoman Italia'];"['Decathlon' 'Bricocenter Italia' 'Lottomatica'
 'Ferrovie dello Stato Italiane' 'Lidl Italia']"
5250;['Employerland' 'Employerland Demo' 'Leroy Merlin'];"['Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Calzedonia' 'Mars Italia'
 'Accenture']"
5252;['Bricoman Italia' 'Leroy Merlin' 'Unilever'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
5256;['Bricoman Italia' 'Unilever' 'Leroy Merlin'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Elica']
5258;['Leroy Merlin'];"['EVERIS' ""Victoria's secret - Percassi "" 'Roche UK' 'Capgemini'
 'Gi Group']"
5259;['Bricoman Italia'];"['Calzedonia' 'Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Employerland'
 'Elica']"
5261;['Bosch' 'Employerland'];"['Ferrovie dello Stato Italiane' 'Salini Impregilo' 'Open Fiber'
 'Lottomatica' 'Pirelli']"
5262;"['Bricoman Italia' 'Employerland Demo' 'Bosch' 'Employerland'
 'Lottomatica' 'Calzedonia']";"['Goldenpoint' ""Victoria's secret - Percassi "" 'NTT DATA Italia'
 'Roche UK' 'SMOOTH HOTELS']"
5266;['Employerland'];['Chiesi Group' 'Sanofi SpA' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
5269;['Employerland'];['PwC' 'Deloitte' 'Kpmg' 'Accenture' 'Capgemini']
5273;['Employerland Demo' 'Bricoman Italia' 'Leroy Merlin' 'Unilever'];"['Salini Impregilo' 'Snam' 'Siram' 'Ferrovie dello Stato Italiane'
 'AST - ThyssenKrupp']"
5274;['Unilever' 'Calzedonia' 'Lidl Italia' 'Employerland'];"['Salini Impregilo' 'Snam' 'Siram' 'Ferrovie dello Stato Italiane'
 'AST - ThyssenKrupp']"
5275;"['Unilever' 'Roche' 'Employerland Demo' 'EY' 'Employerland' 'Leroy Merlin'
 'Whirlpool' 'Tech Data' 'Aeroporti di Roma']";"['Goldenpoint' ""Victoria's secret - Percassi "" 'SMOOTH HOTELS' 'Cerved'
 'Calzedonia']"
5276;['Leroy Merlin' 'EY' 'Employerland'];"['Ferrovie dello Stato Italiane' 'Salini Impregilo' 'Open Fiber' 'Pirelli'
 'Snam']"
5283;['Bricoman Italia'];"['Open Fiber' 'Wind Tre' 'Lottomatica' 'Ferrovie dello Stato Italiane'
 'FRONERI']"
5288;"['Bricoman Italia' 'Leroy Merlin' 'Aeroporti di Roma' 'RAI' 'Elica'
 'Microsoft' 'Whirlpool' 'EY' 'Lottomatica' 'Unilever' 'Lidl Italia'
 'Sanofi SpA' 'Bosch' 'Roche' 'Pirelli' 'Employerland Demo' 'Datalogic'
 'Johnson & Johnson' 'Employerland']";"['Goldenpoint' 'Calzedonia' ""Victoria's secret - Percassi ""
 'YOOX NET-A-PORTER GROUP' 'Lego-Percassi']"
5291;['Unilever' 'Leroy Merlin' 'Bosch' 'Employerland' 'Employerland Demo'];"['Pirelli' 'Lottomatica' 'Decathlon' 'Wind Tre'
 'Ferrovie dello Stato Italiane']"
5297;['Unilever'];"['YOOX NET-A-PORTER GROUP' 'Goldenpoint' 'Calzedonia' 'Accenture'
 'Leroy Merlin']"
5300;"['Bricoman Italia' 'Lottomatica' 'EY' 'Employerland' 'Leroy Merlin'
 'Employerland Demo']";"[""Victoria's secret - Percassi "" 'Open Fiber' 'Roche UK' 'EVERIS'
 'Cellularline']"
5301;['Bricoman Italia' 'Unilever'];"[""Victoria's secret - Percassi "" 'EVERIS' 'Roche UK' 'Gi Group'
 'Open Fiber']"
5306;['Unilever' 'Leroy Merlin' 'RAI' 'EY' 'Employerland' 'Bosch'];"['Ferrovie dello Stato Italiane' 'Salini Impregilo' 'Lottomatica'
 'Open Fiber' 'Pirelli']"
5309;['Leroy Merlin' 'Bricoman Italia' 'Employerland Demo' 'Bosch' 'Unilever'];['Deloitte' 'Kpmg' 'Pirelli' 'Philip Morris Italia' 'Accenture']
5310;['Employerland Demo' 'Employerland'];"['Decathlon' 'Bricocenter Italia' 'Open Fiber'
 ""Victoria's secret - Percassi "" 'Cellularline']"
5324;['Employerland'];"['Goldenpoint' 'YOOX NET-A-PORTER GROUP' 'Wind Tre' 'Chiesi Group'
 'Calzedonia']"
5326;['Employerland'];"['NTT DATA Italia' ""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group'
 'Siemens']"
5329;['Leroy Merlin'];['Accenture' 'Kpmg' 'Deloitte' 'Goldenpoint' 'YOOX NET-A-PORTER GROUP']
5330;['Employerland Demo' 'Unilever'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
5332;['Unilever' 'Leroy Merlin' 'Employerland' 'Bosch' 'Employerland Demo'];['PwC' 'Deloitte' 'Accenture' 'Kpmg' 'EY']
5333;['Bricoman Italia'];"['Ferrovie dello Stato Italiane' 'Salini Impregilo' 'Snam' 'Siram'
 'Pirelli']"
